latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,label,cluster_id,distinct_days
22.31407,82.52986,311.61,0.45,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,295.91,5.69,N,,industrial_direct,1,98
22.31638,82.51678,309.74,0.45,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,296.21,4.48,N,,industrial_direct,1,98
22.31685,82.53494,317.19,0.46,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,296.02,6.3,N,,industrial_direct,1,98
22.35774,82.30222,335.63,0.44,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,297.28,8.61,N,,industrial_direct,2,96
22.31963,82.54003,309.21,0.46,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,295.4,4.2,N,,industrial_nearby,1,98
22.31856,82.56695,311.77,0.46,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,295.6,5.31,N,,industrial_direct,1,98
22.33118,82.57276,324.15,0.46,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,295.31,2.35,N,,industrial_direct,3,71
22.33276,82.60478,313.18,0.46,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,294.58,3.7,N,,industrial_nearby,5,73
22.33473,82.57349,320.71,0.46,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,294.7,2.35,N,,industrial_direct,3,71
22.35591,82.3014,341.41,0.45,0.39,2026-06-03,756,N20,VIIRS,l,2.0NRT,311.97,6.8,D,,industrial_direct,2,96
22.3318,82.57362,342.05,0.46,0.39,2026-06-03,756,N20,VIIRS,n,2.0NRT,304.75,3.94,D,,industrial_direct,3,71
22.19894,82.9481,332.67,0.48,0.4,2026-06-03,756,N20,VIIRS,n,2.0NRT,302.11,2.71,D,,unclassified,-1,0
22.17416,82.98404,339.37,0.48,0.4,2026-06-03,756,N20,VIIRS,n,2.0NRT,301.16,14.83,D,,unclassified,-1,0
22.34103,82.4979,308.52,0.45,0.39,2026-06-03,2025,N20,VIIRS,n,2.0NRT,294.27,0.87,N,,industrial_direct,180,5
22.35699,82.30351,342.58,0.4,0.37,2026-06-04,737,N20,VIIRS,l,2.0NRT,309.53,7.91,D,,industrial_direct,2,96
22.2376,83.00816,344.8,0.41,0.45,2026-06-05,720,N20,VIIRS,n,2.0NRT,304.26,12.06,D,,unclassified,182,1
22.21453,83.08594,333.69,0.41,0.45,2026-06-05,720,N20,VIIRS,n,2.0NRT,300.86,2.83,D,,unclassified,-1,0
22.24165,83.00727,331.42,0.41,0.45,2026-06-05,720,N20,VIIRS,n,2.0NRT,300.12,2.28,D,,unclassified,182,1
22.33173,82.60754,333.55,0.43,0.46,2026-06-05,720,N20,VIIRS,n,2.0NRT,302.05,3.49,D,,industrial_direct,5,73
22.33048,82.60762,333.19,0.43,0.46,2026-06-05,720,N20,VIIRS,n,2.0NRT,300.68,2.73,D,,industrial_nearby,5,73
22.31865,82.57177,304.58,0.44,0.46,2026-06-05,1949,N20,VIIRS,n,2.0NRT,277.74,2.27,N,,industrial_nearby,1,98
22.35923,82.30417,330.29,0.71,0.75,2026-06-06,839,N20,VIIRS,n,2.0NRT,295.21,3.68,D,,industrial_direct,2,96
22.35804,82.3024,335.86,0.71,0.75,2026-06-06,839,N20,VIIRS,n,2.0NRT,295.35,8.91,D,,industrial_direct,2,96
22.12203,82.86837,342.98,0.38,0.43,2026-06-08,805,N20,VIIRS,n,2.0NRT,301.99,5.14,D,,unclassified,183,1
22.32906,83.08565,330.81,0.4,0.44,2026-06-08,805,N20,VIIRS,n,2.0NRT,300.58,2.22,D,,unclassified,-1,0
22.35625,82.30447,350.72,0.54,0.42,2026-06-08,805,N20,VIIRS,n,2.0NRT,312.78,18.51,D,,industrial_direct,2,96
22.1891,83.08921,336.42,0.39,0.44,2026-06-08,805,N20,VIIRS,n,2.0NRT,302.68,2.56,D,,unclassified,-1,0
22.12381,82.86797,342.38,0.38,0.43,2026-06-08,805,N20,VIIRS,n,2.0NRT,300.63,4.35,D,,unclassified,183,1
22.31394,82.52914,296.27,0.55,0.42,2026-06-08,2032,N20,VIIRS,n,2.0NRT,263.57,0.82,N,,industrial_direct,1,98
22.3168,82.53516,295.46,0.55,0.42,2026-06-08,2032,N20,VIIRS,n,2.0NRT,263.03,0.82,N,,industrial_direct,1,98
22.32323,82.56558,316.15,0.38,0.36,2026-06-09,2014,N20,VIIRS,n,2.0NRT,296.74,4.64,N,,industrial_direct,1,98
22.31935,82.56867,313.7,0.38,0.36,2026-06-09,2014,N20,VIIRS,n,2.0NRT,295.8,4.0,N,,industrial_direct,1,98
22.35805,82.30196,303.06,0.38,0.36,2026-06-09,2014,N20,VIIRS,n,2.0NRT,278.76,0.56,N,,industrial_direct,2,96
22.33251,82.57108,316.26,0.38,0.36,2026-06-09,2014,N20,VIIRS,n,2.0NRT,295.26,4.74,N,,industrial_direct,3,71
22.32241,82.59206,314.94,0.38,0.36,2026-06-09,2014,N20,VIIRS,n,2.0NRT,292.96,3.38,N,,industrial_nearby,11,23
22.32287,82.5465,317.93,0.38,0.36,2026-06-09,2014,N20,VIIRS,n,2.0NRT,297.18,4.82,N,,industrial_direct,1,98
22.33052,82.60494,319.07,0.38,0.36,2026-06-09,2014,N20,VIIRS,n,2.0NRT,295.09,3.93,N,,industrial_nearby,5,73
22.35605,82.3026,346.0,0.38,0.36,2026-06-09,744,N20,VIIRS,n,2.0NRT,313.84,10.22,D,,industrial_direct,2,96
22.36263,82.30144,339.13,0.38,0.36,2026-06-09,744,N20,VIIRS,n,2.0NRT,306.96,3.76,D,,industrial_direct,2,96
22.33097,82.6074,341.49,0.38,0.36,2026-06-09,744,N20,VIIRS,l,2.0NRT,312.56,6.89,D,,industrial_direct,5,73
22.35934,82.30202,338.09,0.38,0.36,2026-06-09,744,N20,VIIRS,n,2.0NRT,307.35,3.76,D,,industrial_direct,2,96
22.31474,82.53363,318.78,0.38,0.36,2026-06-09,2014,N20,VIIRS,n,2.0NRT,297.7,6.03,N,,industrial_nearby,1,98
22.19126,83.0004,343.43,0.5,0.41,2026-06-10,726,N20,VIIRS,n,2.0NRT,305.27,6.02,D,,unclassified,-1,0
22.35621,82.30322,344.67,0.54,0.42,2026-06-10,726,N20,VIIRS,n,2.0NRT,312.85,5.74,D,,industrial_direct,2,96
22.36006,82.30242,340.34,0.54,0.42,2026-06-10,726,N20,VIIRS,l,2.0NRT,311.29,5.74,D,,industrial_direct,2,96
22.21668,82.97013,337.54,0.51,0.41,2026-06-10,726,N20,VIIRS,n,2.0NRT,305.75,3.45,D,,unclassified,-1,0
22.33006,82.60811,333.61,0.34,0.56,2026-06-11,707,N20,VIIRS,n,2.0NRT,301.86,1.84,D,,industrial_nearby,5,73
22.3546,82.30269,333.85,0.45,0.63,2026-06-12,828,N20,VIIRS,n,2.0NRT,293.59,5.91,D,,industrial_direct,2,96
22.35497,82.30701,333.07,0.45,0.63,2026-06-12,828,N20,VIIRS,n,2.0NRT,293.46,4.13,D,,industrial_direct,2,96
22.3604,82.30205,353.63,0.45,0.63,2026-06-12,828,N20,VIIRS,n,2.0NRT,294.11,6.51,D,,industrial_direct,2,96
22.35482,82.30659,339.15,0.45,0.63,2026-06-12,828,N20,VIIRS,n,2.0NRT,294.11,3.84,D,,industrial_direct,2,96
22.35781,82.30603,302.37,0.44,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,286.0,4.09,N,,industrial_direct,2,96
22.36279,82.3028,302.49,0.44,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,282.56,2.54,N,,industrial_direct,2,96
22.35885,82.30376,331.05,0.44,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,287.65,6.69,N,,industrial_direct,2,96
22.33035,82.5747,332.8,0.46,0.47,2026-06-13,809,N20,VIIRS,l,2.0NRT,303.05,2.6,D,,industrial_direct,3,71
22.15586,82.4446,343.96,0.45,0.47,2026-06-13,809,N20,VIIRS,n,2.0NRT,305.03,3.48,D,,unclassified,-1,0
22.35892,82.30442,348.55,0.44,0.46,2026-06-13,809,N20,VIIRS,n,2.0NRT,307.68,10.53,D,,industrial_direct,2,96
22.35862,82.30189,331.1,0.44,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,287.66,5.81,N,,industrial_direct,2,96
22.31386,82.53037,306.32,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,289.92,1.56,N,,industrial_direct,1,98
22.35525,82.30412,311.44,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,294.05,3.37,N,,industrial_direct,2,96
22.31602,82.55877,303.1,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,288.62,1.36,N,,industrial_direct,1,98
22.35859,82.30476,334.92,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,295.49,3.37,N,,industrial_direct,2,96
22.32209,82.56396,318.24,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.94,2.36,N,,industrial_direct,1,98
22.32424,82.59245,309.65,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.32,1.69,N,,industrial_direct,11,23
22.36256,82.30157,309.54,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.09,1.88,N,,industrial_direct,2,96
22.329,82.60543,311.92,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,291.83,1.99,N,,industrial_direct,5,73
22.32189,82.6684,308.1,0.41,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,291.2,1.54,N,,industrial_direct,28,16
22.33237,82.60609,316.39,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.75,2.02,N,,industrial_direct,5,73
22.31657,82.53489,306.67,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,289.06,1.48,N,,industrial_direct,1,98
22.35617,82.30234,334.72,0.4,0.37,2026-06-14,750,N20,VIIRS,n,2.0NRT,299.65,3.74,D,,industrial_direct,2,96
22.33085,82.57375,323.06,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.75,3.01,N,,industrial_direct,3,71
22.32397,82.5452,339.58,0.44,0.39,2026-06-15,731,N20,VIIRS,l,2.0NRT,306.87,4.96,D,,industrial_direct,1,98
22.33113,82.60737,313.11,0.55,0.51,2026-06-16,1942,N20,VIIRS,n,2.0NRT,288.07,3.09,N,,industrial_direct,5,73
22.32351,82.54668,318.83,0.55,0.51,2026-06-16,1942,N20,VIIRS,n,2.0NRT,287.14,4.62,N,,industrial_direct,1,98
22.32115,82.56821,305.97,0.55,0.51,2026-06-16,1942,N20,VIIRS,n,2.0NRT,287.87,3.13,N,,industrial_direct,1,98
22.35722,82.30149,338.53,0.56,0.51,2026-06-18,816,N20,VIIRS,n,2.0NRT,292.98,7.6,D,,industrial_direct,2,96
22.32431,82.547,316.94,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,267.69,2.26,N,,industrial_direct,1,98
22.32202,82.56236,304.11,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,269.6,1.14,N,,industrial_direct,1,98
22.31598,82.53373,300.18,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,266.92,0.81,N,,industrial_direct,1,98
22.35717,82.30273,295.22,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,255.48,0.64,N,,industrial_direct,2,96
22.32144,82.56619,305.35,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,270.98,1.84,N,,industrial_direct,1,98
22.36054,82.30331,300.96,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,252.65,0.64,N,,industrial_direct,2,96
22.31991,82.66797,308.15,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,271.33,0.96,N,,industrial_nearby,28,16
22.3291,82.60681,297.32,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,267.03,0.68,N,,industrial_nearby,5,73
22.32967,82.60297,297.35,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,266.18,0.46,N,,industrial_nearby,5,73
22.32325,82.66854,303.04,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,272.12,0.86,N,,industrial_direct,28,16
22.33245,82.60739,298.27,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,264.35,0.28,N,,industrial_direct,5,73
22.33093,82.57172,300.6,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,269.54,0.68,N,,industrial_direct,3,71
22.32053,82.56668,345.05,0.43,0.46,2026-06-21,720,N20,VIIRS,n,2.0NRT,301.23,5.39,D,,industrial_direct,1,98
22.3215,82.5493,338.61,0.43,0.46,2026-06-21,720,N20,VIIRS,n,2.0NRT,299.68,3.34,D,,industrial_nearby,1,98
22.32565,82.54839,336.01,0.43,0.46,2026-06-21,720,N20,VIIRS,n,2.0NRT,298.03,3.64,D,,industrial_direct,1,98
22.3575,82.3061,336.05,0.45,0.47,2026-06-21,720,N20,VIIRS,n,2.0NRT,303.79,6.67,D,,industrial_direct,2,96
22.32288,82.54724,305.41,0.44,0.46,2026-06-21,1947,N20,VIIRS,n,2.0NRT,262.97,2.1,N,,industrial_nearby,1,98
22.32149,82.6672,308.17,0.43,0.46,2026-06-21,1947,N20,VIIRS,n,2.0NRT,275.27,2.13,N,,industrial_direct,28,16
22.31617,82.53181,303.04,0.71,0.75,2026-06-22,2110,N20,VIIRS,n,2.0NRT,285.78,2.61,N,,industrial_direct,1,98
22.3625,82.30114,328.72,0.69,0.74,2026-06-22,2110,N20,VIIRS,n,2.0NRT,285.89,7.34,N,,industrial_direct,2,96
22.3267,82.54887,312.26,0.44,0.63,2026-06-22,1930,N20,VIIRS,n,2.0NRT,286.66,5.68,N,,industrial_direct,1,98
22.3587,82.30466,314.23,0.69,0.74,2026-06-22,2110,N20,VIIRS,n,2.0NRT,284.67,4.03,N,,industrial_direct,2,96
22.36078,82.30254,345.45,0.36,0.57,2026-06-23,822,N20,VIIRS,n,2.0NRT,290.81,3.16,D,,industrial_direct,2,96
22.35552,82.30316,333.18,0.36,0.57,2026-06-23,822,N20,VIIRS,n,2.0NRT,293.52,4.07,D,,industrial_direct,2,96
22.32185,82.56347,311.7,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.4,7.83,N,,industrial_direct,1,98
22.35582,82.30156,306.51,0.53,0.42,2026-06-24,2032,N20,VIIRS,n,2.0NRT,289.55,2.15,N,,industrial_direct,2,96
22.31529,82.53471,313.48,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.51,8.58,N,,industrial_nearby,1,98
22.3163,82.52947,312.09,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,293.03,7.97,N,,industrial_direct,1,98
22.35963,82.30236,351.31,0.53,0.42,2026-06-24,2032,N20,VIIRS,n,2.0NRT,291.02,12.44,N,,industrial_direct,2,96
22.32201,82.54162,307.56,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,291.79,4.07,N,,industrial_direct,1,98
22.32586,82.54245,313.49,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.17,4.07,N,,industrial_direct,1,98
22.32486,82.54769,308.5,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.75,8.11,N,,industrial_direct,1,98
22.33026,82.60387,309.04,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,291.17,6.72,N,,industrial_nearby,5,73
22.35659,82.30461,320.57,0.53,0.42,2026-06-24,2032,N20,VIIRS,n,2.0NRT,290.49,4.23,N,,industrial_direct,2,96
22.31244,82.52866,309.45,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.65,7.88,N,,industrial_direct,1,98
22.31462,82.53232,315.86,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.83,9.65,N,,industrial_direct,1,98
22.3564,82.30541,340.74,0.54,0.42,2026-06-24,805,N20,VIIRS,n,2.0NRT,303.08,7.02,D,,industrial_direct,2,96
22.36028,82.30484,340.23,0.54,0.42,2026-06-24,805,N20,VIIRS,n,2.0NRT,301.81,7.02,D,,industrial_direct,2,96
22.3217,82.54557,335.09,0.56,0.43,2026-06-24,805,N20,VIIRS,n,2.0NRT,298.89,11.71,D,,industrial_nearby,1,98
22.3324,82.57143,310.14,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,291.81,7.42,N,,industrial_direct,3,71
22.3118,82.52931,304.17,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,287.36,1.56,N,,industrial_nearby,1,98
22.3145,82.53361,312.24,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,287.27,1.21,N,,industrial_nearby,1,98
22.31779,82.53421,307.79,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,287.18,1.21,N,,industrial_direct,1,98
22.35728,82.30581,312.05,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,295.16,2.11,N,,industrial_direct,2,96
22.35786,82.30212,331.43,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,294.15,5.38,N,,industrial_direct,2,96
22.31908,82.56866,301.09,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,279.74,0.67,N,,industrial_direct,1,98
22.32261,82.54649,316.42,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,283.7,1.89,N,,industrial_nearby,1,98
22.33153,82.53293,305.24,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,286.86,1.44,N,,industrial_direct,6,16
22.32365,82.60371,305.72,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,285.87,1.18,N,,industrial_nearby,5,73
22.3202,82.66776,297.73,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,277.88,0.55,N,,industrial_nearby,28,16
22.33023,82.60492,319.97,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,287.09,2.52,N,,industrial_nearby,5,73
22.31967,82.56496,307.94,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,279.76,0.67,N,,industrial_direct,1,98
22.31962,82.56318,337.5,0.38,0.36,2026-06-25,746,N20,VIIRS,n,2.0NRT,296.65,3.35,D,,industrial_direct,1,98
22.32397,82.54722,338.75,0.38,0.36,2026-06-25,746,N20,VIIRS,n,2.0NRT,297.84,3.32,D,,industrial_direct,1,98
22.36115,82.3027,349.12,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,295.39,5.38,N,,industrial_direct,2,96
22.32517,82.54687,312.86,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,290.91,2.01,N,,industrial_direct,1,98
22.31549,82.56116,310.64,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,291.31,2.86,N,,industrial_nearby,1,98
22.318,82.57203,309.11,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,291.29,1.38,N,,industrial_nearby,1,98
22.31497,82.53478,307.17,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,290.76,1.3,N,,industrial_nearby,1,98
22.32251,82.56744,307.17,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,291.52,1.44,N,,industrial_nearby,1,98
22.33103,82.53193,306.75,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,290.48,1.43,N,,industrial_direct,6,16
22.31867,82.56689,309.76,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,291.14,1.38,N,,industrial_direct,1,98
22.32553,82.60445,306.75,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,290.73,1.27,N,,industrial_nearby,5,73
22.32937,82.60499,315.75,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,291.47,1.27,N,,industrial_direct,5,73
22.3332,82.60558,312.28,0.53,0.42,2026-06-26,1953,N20,VIIRS,n,2.0NRT,291.07,1.27,N,,industrial_direct,5,73
22.33133,82.60641,336.25,0.52,0.42,2026-06-26,726,N20,VIIRS,n,2.0NRT,300.57,5.87,D,,industrial_direct,5,73
22.32029,82.56729,335.75,0.52,0.42,2026-06-26,726,N20,VIIRS,n,2.0NRT,299.14,3.79,D,,industrial_direct,1,98
22.36074,82.30128,326.31,0.55,0.43,2026-06-26,1953,N20,VIIRS,n,2.0NRT,289.4,4.89,N,,industrial_direct,2,96
22.31613,82.55957,296.64,0.35,0.57,2026-06-27,1936,N20,VIIRS,n,2.0NRT,265.74,0.33,N,,industrial_direct,1,98
22.32068,82.56702,295.6,0.35,0.57,2026-06-27,1936,N20,VIIRS,n,2.0NRT,264.0,1.31,N,,industrial_direct,1,98
22.315,82.56062,297.46,0.35,0.57,2026-06-27,1936,N20,VIIRS,n,2.0NRT,266.49,0.24,N,,industrial_nearby,1,98
22.35841,82.30263,321.73,0.44,0.62,2026-06-28,2057,N20,VIIRS,n,2.0NRT,280.03,2.42,N,,industrial_direct,2,96
22.36148,82.30318,320.52,0.44,0.62,2026-06-28,2057,N20,VIIRS,n,2.0NRT,279.8,2.75,N,,industrial_direct,2,96
22.31244,82.53085,298.26,0.45,0.63,2026-06-28,2057,N20,VIIRS,n,2.0NRT,273.02,0.72,N,,industrial_nearby,1,98
22.36214,82.30353,332.3,0.45,0.63,2026-06-28,830,N20,VIIRS,n,2.0NRT,276.07,8.05,D,,industrial_direct,2,96
22.31404,82.53078,299.8,0.45,0.63,2026-06-28,2057,N20,VIIRS,n,2.0NRT,273.07,1.0,N,,industrial_direct,1,98
22.36109,82.30172,337.72,0.45,0.47,2026-06-29,809,N20,VIIRS,n,2.0NRT,276.15,5.09,D,,industrial_direct,2,96
22.35941,82.30165,339.42,0.45,0.47,2026-06-29,809,N20,VIIRS,n,2.0NRT,275.99,8.82,D,,industrial_direct,2,96
22.3562,82.30133,334.48,0.54,0.42,2026-07-10,805,N20,VIIRS,n,2.0NRT,292.41,6.0,D,,industrial_direct,2,96
22.3601,82.30076,330.08,0.54,0.42,2026-07-10,805,N20,VIIRS,n,2.0NRT,293.09,6.0,D,,industrial_direct,2,96
22.36113,82.30374,299.08,0.54,0.42,2026-07-10,2032,N20,VIIRS,n,2.0NRT,266.39,0.67,N,,industrial_direct,2,96
22.35732,82.30294,295.09,0.54,0.42,2026-07-10,2032,N20,VIIRS,n,2.0NRT,264.48,0.67,N,,industrial_direct,2,96
22.35645,82.30122,330.7,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,291.12,2.39,N,,industrial_direct,2,96
22.31304,82.53261,306.56,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,291.08,1.45,N,,industrial_nearby,1,98
22.3155,82.55966,308.16,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,292.05,1.2,N,,industrial_direct,1,98
22.35587,82.30492,310.15,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,291.79,2.39,N,,industrial_direct,2,96
22.32114,82.54549,315.28,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,291.6,2.49,N,,industrial_nearby,1,98
22.31633,82.5332,307.11,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,291.68,1.32,N,,industrial_direct,1,98
22.32148,82.56456,315.24,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,292.67,2.24,N,,industrial_direct,1,98
22.33006,82.53193,305.38,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,291.14,0.79,N,,industrial_direct,6,16
22.33203,82.60455,313.36,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,291.34,1.21,N,,industrial_nearby,5,73
22.32874,82.60394,306.68,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,291.76,1.24,N,,industrial_direct,5,73
22.35974,82.30182,337.13,0.38,0.36,2026-07-11,2014,N20,VIIRS,n,2.0NRT,292.41,4.67,N,,industrial_direct,2,96
22.36093,82.30424,311.33,0.55,0.42,2026-07-12,1955,N20,VIIRS,n,2.0NRT,288.85,2.09,N,,industrial_direct,2,96
22.35704,82.30363,315.9,0.55,0.42,2026-07-12,1955,N20,VIIRS,n,2.0NRT,289.03,2.09,N,,industrial_direct,2,96
22.33218,82.60658,296.96,0.34,0.56,2026-07-13,1936,N20,VIIRS,n,2.0NRT,274.38,0.82,N,,industrial_direct,5,73
22.31849,82.57055,300.68,0.35,0.56,2026-07-13,1936,N20,VIIRS,n,2.0NRT,280.07,1.32,N,,industrial_direct,1,98
22.33063,82.60566,297.94,0.34,0.56,2026-07-13,1936,N20,VIIRS,n,2.0NRT,275.52,1.29,N,,industrial_direct,5,73
