latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,label,cluster_id,distinct_days,distance_to_industrial_m,distance_to_farmland_m,historical_mean_frp,historical_max_frp,historical_std_frp,frp_deviation,night_detection_ratio,class_label,ndvi,ndbi,ndwi,alert_flag,ml_predicted_label,ml_confidence,distance_to_residential_m,risk_points,risk_score,escalation_status
22.19126,83.0004,343.43,0.5,0.41,2026-06-10,726,N20,VIIRS,n,2.0NRT,305.27,6.02,D,,unclassified,-1,0,19016.3,15899.6,,,,,,Unknown,unavailable,unavailable,unavailable,Normal,Unknown,0.9919,16449.9,1,Low,Stable
22.35621,82.30322,344.67,0.54,0.42,2026-06-10,726,N20,VIIRS,n,2.0NRT,312.85,5.74,D,,industrial_direct,2,96,0.0,25357.2,3.5459414225941424,26.78,3.275989787681158,1.6188,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9984,7347.9,3,Medium,Stable
22.36006,82.30242,340.34,0.54,0.42,2026-06-10,726,N20,VIIRS,l,2.0NRT,311.29,5.74,D,,industrial_direct,2,96,0.0,25375.4,3.5459414225941424,26.78,3.275989787681158,1.6188,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9987,7411.4,3,Medium,Stable
22.21668,82.97013,337.54,0.51,0.41,2026-06-10,726,N20,VIIRS,n,2.0NRT,305.75,3.45,D,,unclassified,-1,0,15328.3,11714.6,,,,,,Unknown,unavailable,unavailable,unavailable,Normal,Unknown,0.9959,15277.9,1,Low,Stable
22.33006,82.60811,333.61,0.34,0.56,2026-06-11,707,N20,VIIRS,n,2.0NRT,301.86,1.84,D,,industrial_nearby,5,73,94.5,9233.7,2.765913043478261,15.28,2.376793836187871,0.6652,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,140.7,6,High,Stable
22.3546,82.30269,333.85,0.45,0.63,2026-06-12,828,N20,VIIRS,n,2.0NRT,293.59,5.91,D,,industrial_direct,2,96,0.0,25439.7,3.5459414225941424,26.78,3.275989787681158,1.6667,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9978,7325.8,3,Medium,Stable
22.35497,82.30701,333.07,0.45,0.63,2026-06-12,828,N20,VIIRS,n,2.0NRT,293.46,4.13,D,,industrial_direct,2,96,0.0,24994.1,3.5459414225941424,26.78,3.275989787681158,1.1647,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9979,6935.9,3,Medium,Stable
22.3604,82.30205,353.63,0.45,0.63,2026-06-12,828,N20,VIIRS,n,2.0NRT,294.11,6.51,D,,industrial_direct,2,96,0.0,25407.9,3.5459414225941424,26.78,3.275989787681158,1.8359,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9984,7437.9,3,Medium,Stable
22.35482,82.30659,339.15,0.45,0.63,2026-06-12,828,N20,VIIRS,n,2.0NRT,294.11,3.84,D,,industrial_direct,2,96,0.0,25039.5,3.5459414225941424,26.78,3.275989787681158,1.0829,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9987,6968.3,3,Medium,Stable
22.33035,82.5747,332.8,0.46,0.47,2026-06-13,809,N20,VIIRS,l,2.0NRT,303.05,2.6,D,,industrial_direct,3,71,0.0,7327.5,2.7918248175182483,11.59,1.9379155034462177,0.9313,0.8394160583941606,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,1352.0,5,High,Escalating
22.15586,82.4446,343.96,0.45,0.47,2026-06-13,809,N20,VIIRS,n,2.0NRT,305.03,3.48,D,,unclassified,-1,0,14801.4,28116.6,,,,,,Unknown,unavailable,unavailable,unavailable,Normal,Unknown,0.9916,16943.9,1,Low,Stable
22.35892,82.30442,348.55,0.44,0.46,2026-06-13,809,N20,VIIRS,n,2.0NRT,307.68,10.53,D,,industrial_direct,2,96,0.0,25189.6,3.5459414225941424,26.78,3.275989787681158,2.9696,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Abnormal spike,Industrial,0.9985,7249.9,6,High,Abnormal
22.35781,82.30603,302.37,0.44,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,286.0,4.09,N,,industrial_direct,2,96,0.0,25044.0,3.5459414225941424,26.78,3.275989787681158,1.1534,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9987,7129.8,3,Medium,Stable
22.36279,82.3028,302.49,0.44,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,282.56,2.54,N,,industrial_direct,2,96,0.0,25296.0,3.5459414225941424,26.78,3.275989787681158,0.7163,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9994,7296.7,3,Medium,Stable
22.35885,82.30376,331.05,0.44,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,287.65,6.69,N,,industrial_direct,2,96,0.0,25258.0,3.5459414225941424,26.78,3.275989787681158,1.8867,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.998,7317.1,3,Medium,Stable
22.35862,82.30189,331.1,0.44,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,287.66,5.81,N,,industrial_direct,2,96,0.0,25452.2,3.5459414225941424,26.78,3.275989787681158,1.6385,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9982,7508.7,3,Medium,Stable
22.35617,82.30234,334.72,0.4,0.37,2026-06-14,750,N20,VIIRS,n,2.0NRT,299.65,3.74,D,,industrial_direct,2,96,0.0,25447.4,3.5459414225941424,26.78,3.275989787681158,1.0547,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9984,7428.6,3,Medium,Stable
22.31386,82.53037,306.32,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,289.92,1.56,N,,industrial_direct,1,98,0.0,8741.5,2.508492063492064,11.71,1.680059238942467,0.6219,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,428.4,6,High,Stable
22.35525,82.30412,311.44,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,294.05,3.37,N,,industrial_direct,2,96,0.0,25282.7,3.5459414225941424,26.78,3.275989787681158,0.9504,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9985,7219.7,3,Medium,Stable
22.31602,82.55877,303.1,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,288.62,1.36,N,,industrial_direct,1,98,0.0,8428.4,2.508492063492064,11.71,1.680059238942467,0.5422,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,714.0,5,High,Stable
22.35859,82.30476,334.92,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,295.49,3.37,N,,industrial_direct,2,96,0.0,25160.3,3.5459414225941424,26.78,3.275989787681158,0.9504,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9981,7227.4,3,Medium,Stable
22.32209,82.56396,318.24,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.94,2.36,N,,industrial_direct,1,98,0.0,7866.9,2.508492063492064,11.71,1.680059238942467,0.9408,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,1125.7,5,High,Stable
22.32424,82.59245,309.65,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.32,1.69,N,,industrial_direct,11,23,0.0,8769.5,1.7126666666666666,4.45,0.9003713154844096,0.9868,1.0,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9989,841.0,5,High,Stable
22.36256,82.30157,309.54,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.09,1.88,N,,industrial_direct,2,96,0.0,25424.9,3.5459414225941424,26.78,3.275989787681158,0.5302,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9995,7425.8,3,Medium,Stable
22.329,82.60543,311.92,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,291.83,1.99,N,,industrial_direct,5,73,0.0,9137.9,2.765913043478261,15.28,2.376793836187871,0.7195,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,311.1,6,High,Stable
22.32189,82.6684,308.1,0.41,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,291.2,1.54,N,,industrial_direct,28,16,0.0,12906.6,1.61,4.87,1.2244374458597422,0.9565,1.0,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9954,2600.6,4,Medium,Stable
22.33237,82.60609,316.39,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.75,2.02,N,,industrial_direct,5,73,0.0,8904.6,2.765913043478261,15.28,2.376793836187871,0.7303,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,465.7,6,High,Stable
22.31657,82.53489,306.67,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,289.06,1.48,N,,industrial_direct,1,98,0.0,8366.6,2.508492063492064,11.71,1.680059238942467,0.59,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,436.3,6,High,Stable
22.33085,82.57375,323.06,0.4,0.37,2026-06-14,2019,N20,VIIRS,n,2.0NRT,292.75,3.01,N,,industrial_direct,3,71,0.0,7239.3,2.7918248175182483,11.59,1.9379155034462177,1.0781,0.8394160583941606,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,1421.1,5,High,Escalating
22.32397,82.5452,339.58,0.44,0.39,2026-06-15,731,N20,VIIRS,l,2.0NRT,306.87,4.96,D,,industrial_direct,1,98,0.0,7458.9,2.508492063492064,11.71,1.680059238942467,1.9773,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,313.2,6,High,Stable
22.33113,82.60737,313.11,0.55,0.51,2026-06-16,1942,N20,VIIRS,n,2.0NRT,288.07,3.09,N,,industrial_direct,5,73,0.0,9094.9,2.765913043478261,15.28,2.376793836187871,1.1172,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9989,275.4,6,High,Stable
22.32351,82.54668,318.83,0.55,0.51,2026-06-16,1942,N20,VIIRS,n,2.0NRT,287.14,4.62,N,,industrial_direct,1,98,0.0,7508.1,2.508492063492064,11.71,1.680059238942467,1.8417,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,279.8,6,High,Stable
22.32115,82.56821,305.97,0.55,0.51,2026-06-16,1942,N20,VIIRS,n,2.0NRT,287.87,3.13,N,,industrial_direct,1,98,0.0,8076.1,2.508492063492064,11.71,1.680059238942467,1.2478,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,853.3,5,High,Stable
22.35722,82.30149,338.53,0.56,0.51,2026-06-18,816,N20,VIIRS,n,2.0NRT,292.98,7.6,D,,industrial_direct,2,96,0.0,25516.0,3.5459414225941424,26.78,3.275989787681158,2.1433,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9986,7556.5,3,Medium,Stable
22.32431,82.547,316.94,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,267.69,2.26,N,,industrial_direct,1,98,0.0,7419.5,2.508492063492064,11.71,1.680059238942467,0.9009,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,374.1,6,High,Stable
22.32202,82.56236,304.11,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,269.6,1.14,N,,industrial_direct,1,98,0.0,7839.1,2.508492063492064,11.71,1.680059238942467,0.4545,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,1218.9,5,High,Stable
22.31598,82.53373,300.18,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,266.92,0.81,N,,industrial_direct,1,98,0.0,8449.4,2.508492063492064,11.71,1.680059238942467,0.3229,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,372.5,6,High,Stable
22.35717,82.30273,295.22,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,255.48,0.64,N,,industrial_direct,2,96,0.0,25390.6,3.5459414225941424,26.78,3.275989787681158,0.1805,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,7438.4,3,Medium,Stable
22.32144,82.56619,305.35,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,270.98,1.84,N,,industrial_direct,1,98,0.0,7991.4,2.508492063492064,11.71,1.680059238942467,0.7335,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,950.5,5,High,Stable
22.36054,82.30331,300.96,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,252.65,0.64,N,,industrial_direct,2,96,0.0,25277.2,3.5459414225941424,26.78,3.275989787681158,0.1805,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,7308.8,3,Medium,Stable
22.31991,82.66797,308.15,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,271.33,0.96,N,,industrial_nearby,28,16,109.7,13126.9,1.61,4.87,1.2244374458597422,0.5963,1.0,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9987,2691.2,4,Medium,Stable
22.3291,82.60681,297.32,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,267.03,0.68,N,,industrial_nearby,5,73,1.8,9223.1,2.765913043478261,15.28,2.376793836187871,0.2459,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,215.9,6,High,Stable
22.32967,82.60297,297.35,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,266.18,0.46,N,,industrial_nearby,5,73,65.9,8917.4,2.765913043478261,15.28,2.376793836187871,0.1663,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,430.6,6,High,Stable
22.32325,82.66854,303.04,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,272.12,0.86,N,,industrial_direct,28,16,0.0,12761.3,1.61,4.87,1.2244374458597422,0.5342,1.0,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9992,2534.1,4,Medium,Stable
22.33245,82.60739,298.27,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,264.35,0.28,N,,industrial_direct,5,73,0.0,8987.8,2.765913043478261,15.28,2.376793836187871,0.1012,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,372.2,6,High,Stable
22.33093,82.57172,300.6,0.4,0.37,2026-06-20,2008,N20,VIIRS,n,2.0NRT,269.54,0.68,N,,industrial_direct,3,71,0.0,7155.5,2.7918248175182483,11.59,1.9379155034462177,0.2436,0.8394160583941606,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,1481.2,5,High,Escalating
22.32053,82.56668,345.05,0.43,0.46,2026-06-21,720,N20,VIIRS,n,2.0NRT,301.23,5.39,D,,industrial_direct,1,98,0.0,8101.6,2.508492063492064,11.71,1.680059238942467,2.1487,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9994,837.9,5,High,Stable
22.3215,82.5493,338.61,0.43,0.46,2026-06-21,720,N20,VIIRS,n,2.0NRT,299.68,3.34,D,,industrial_nearby,1,98,229.5,7735.0,2.508492063492064,11.71,1.680059238942467,1.3315,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,189.1,6,High,Stable
22.32565,82.54839,336.01,0.43,0.46,2026-06-21,720,N20,VIIRS,n,2.0NRT,298.03,3.64,D,,industrial_direct,1,98,0.0,7273.0,2.508492063492064,11.71,1.680059238942467,1.4511,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,565.5,5,High,Stable
22.3575,82.3061,336.05,0.45,0.47,2026-06-21,720,N20,VIIRS,n,2.0NRT,303.79,6.67,D,,industrial_direct,2,96,0.0,25042.1,3.5459414225941424,26.78,3.275989787681158,1.881,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9978,7134.0,3,Medium,Stable
22.32288,82.54724,305.41,0.44,0.46,2026-06-21,1947,N20,VIIRS,n,2.0NRT,262.97,2.1,N,,industrial_nearby,1,98,11.1,7578.0,2.508492063492064,11.71,1.680059238942467,0.8372,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,239.9,6,High,Stable
22.32149,82.6672,308.17,0.43,0.46,2026-06-21,1947,N20,VIIRS,n,2.0NRT,275.27,2.13,N,,industrial_direct,28,16,0.0,12993.5,1.61,4.87,1.2244374458597422,1.323,1.0,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.991,2523.4,4,Medium,Stable
22.3267,82.54887,312.26,0.44,0.63,2026-06-22,1930,N20,VIIRS,n,2.0NRT,286.66,5.68,N,,industrial_direct,1,98,0.0,7158.1,2.508492063492064,11.71,1.680059238942467,2.2643,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,691.7,5,High,Stable
22.31617,82.53181,303.04,0.71,0.75,2026-06-22,2110,N20,VIIRS,n,2.0NRT,285.78,2.61,N,,industrial_direct,1,98,0.0,8462.4,2.508492063492064,11.71,1.680059238942467,1.0405,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,466.9,6,High,Stable
22.3625,82.30114,328.72,0.69,0.74,2026-06-22,2110,N20,VIIRS,n,2.0NRT,285.89,7.34,N,,industrial_direct,2,96,0.0,25469.6,3.5459414225941424,26.78,3.275989787681158,2.07,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9981,7470.4,3,Medium,Stable
22.3587,82.30466,314.23,0.69,0.74,2026-06-22,2110,N20,VIIRS,n,2.0NRT,284.67,4.03,N,,industrial_direct,2,96,0.0,25168.7,3.5459414225941424,26.78,3.275989787681158,1.1365,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9988,7233.5,3,Medium,Stable
22.36078,82.30254,345.45,0.36,0.57,2026-06-23,822,N20,VIIRS,n,2.0NRT,290.81,3.16,D,,industrial_direct,2,96,0.0,25352.1,3.5459414225941424,26.78,3.275989787681158,0.8912,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9976,7378.1,3,Medium,Stable
22.35552,82.30316,333.18,0.36,0.57,2026-06-23,822,N20,VIIRS,n,2.0NRT,293.52,4.07,D,,industrial_direct,2,96,0.0,25375.4,3.5459414225941424,26.78,3.275989787681158,1.1478,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9984,7322.1,3,Medium,Stable
22.3564,82.30541,340.74,0.54,0.42,2026-06-24,805,N20,VIIRS,n,2.0NRT,303.08,7.02,D,,industrial_direct,2,96,0.0,25131.2,3.5459414225941424,26.78,3.275989787681158,1.9797,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9986,7152.4,3,Medium,Stable
22.36028,82.30484,340.23,0.54,0.42,2026-06-24,805,N20,VIIRS,n,2.0NRT,301.81,7.02,D,,industrial_direct,2,96,0.0,25125.2,3.5459414225941424,26.78,3.275989787681158,1.9797,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9986,7165.1,3,Medium,Stable
22.3217,82.54557,335.09,0.56,0.43,2026-06-24,805,N20,VIIRS,n,2.0NRT,298.89,11.71,D,,industrial_nearby,1,98,148.6,7709.5,2.508492063492064,11.71,1.680059238942467,4.6681,0.9232804232804231,Industrial,0.0849,0.2655,-0.142,Abnormal spike,Industrial,0.9994,67.3,9,Critical,Abnormal
22.32185,82.56347,311.7,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.4,7.83,N,,industrial_direct,1,98,0.0,7881.7,2.508492063492064,11.71,1.680059238942467,3.1214,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Abnormal spike,Industrial,0.9996,1133.0,8,Critical,Abnormal
22.35582,82.30156,306.51,0.53,0.42,2026-06-24,2032,N20,VIIRS,n,2.0NRT,289.55,2.15,N,,industrial_direct,2,96,0.0,25532.9,3.5459414225941424,26.78,3.275989787681158,0.6063,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9995,7486.2,3,Medium,Stable
22.31529,82.53471,313.48,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.51,8.58,N,,industrial_nearby,1,98,14.7,8509.5,2.508492063492064,11.71,1.680059238942467,3.4204,0.9232804232804231,Industrial,0.133,0.1738,-0.2342,Abnormal spike,Industrial,0.9992,293.5,9,Critical,Abnormal
22.3163,82.52947,312.09,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,293.03,7.97,N,,industrial_direct,1,98,0.0,8495.5,2.508492063492064,11.71,1.680059238942467,3.1772,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Abnormal spike,Industrial,0.9993,642.1,8,Critical,Abnormal
22.35963,82.30236,351.31,0.53,0.42,2026-06-24,2032,N20,VIIRS,n,2.0NRT,291.02,12.44,N,,industrial_direct,2,96,0.0,25388.2,3.5459414225941424,26.78,3.275989787681158,3.5082,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Abnormal spike,Industrial,0.9985,7430.5,6,High,Abnormal
22.32201,82.54162,307.56,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,291.79,4.07,N,,industrial_direct,1,98,0.0,7692.5,2.508492063492064,11.71,1.680059238942467,1.6225,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,172.2,6,High,Stable
22.32586,82.54245,313.49,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.17,4.07,N,,industrial_direct,1,98,0.0,7261.6,2.508492063492064,11.71,1.680059238942467,1.6225,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,547.8,5,High,Stable
22.32486,82.54769,308.5,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.75,8.11,N,,industrial_direct,1,98,0.0,7359.2,2.508492063492064,11.71,1.680059238942467,3.233,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Abnormal spike,Industrial,0.9995,455.8,9,Critical,Abnormal
22.33026,82.60387,309.04,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,291.17,6.72,N,,industrial_nearby,5,73,105.6,8927.4,2.765913043478261,15.28,2.376793836187871,2.4296,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9977,466.8,6,High,Stable
22.35659,82.30461,320.57,0.53,0.42,2026-06-24,2032,N20,VIIRS,n,2.0NRT,290.49,4.23,N,,industrial_direct,2,96,0.0,25209.3,3.5459414225941424,26.78,3.275989787681158,1.1929,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9988,7235.9,3,Medium,Stable
22.31244,82.52866,309.45,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.65,7.88,N,,industrial_direct,1,98,0.0,8930.9,2.508492063492064,11.71,1.680059238942467,3.1413,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Abnormal spike,Industrial,0.9992,509.5,8,Critical,Abnormal
22.31462,82.53232,315.86,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,292.83,9.65,N,,industrial_direct,1,98,0.0,8622.0,2.508492063492064,11.71,1.680059238942467,3.8469,0.9232804232804231,Industrial,0.1231,0.1971,-0.2175,Abnormal spike,Industrial,0.9992,299.4,9,Critical,Abnormal
22.3324,82.57143,310.14,0.55,0.43,2026-06-24,2032,N20,VIIRS,n,2.0NRT,291.81,7.42,N,,industrial_direct,3,71,0.0,6992.6,2.7918248175182483,11.59,1.9379155034462177,2.6578,0.8394160583941606,Industrial,unavailable,unavailable,unavailable,Abnormal spike,Industrial,0.9995,1645.3,7,Critical,Abnormal
22.31962,82.56318,337.5,0.38,0.36,2026-06-25,746,N20,VIIRS,n,2.0NRT,296.65,3.35,D,,industrial_direct,1,98,0.0,8116.5,2.508492063492064,11.71,1.680059238942467,1.3355,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,967.6,5,High,Stable
22.32397,82.54722,338.75,0.38,0.36,2026-06-25,746,N20,VIIRS,n,2.0NRT,297.84,3.32,D,,industrial_direct,1,98,0.0,7457.3,2.508492063492064,11.71,1.680059238942467,1.3235,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,346.2,6,High,Stable
22.3118,82.52931,304.17,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,287.36,1.56,N,,industrial_nearby,1,98,77.4,8986.6,2.508492063492064,11.71,1.680059238942467,0.6219,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,449.4,6,High,Stable
22.3145,82.53361,312.24,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,287.27,1.21,N,,industrial_nearby,1,98,35.0,8613.2,2.508492063492064,11.71,1.680059238942467,0.4824,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,216.4,6,High,Stable
22.31779,82.53421,307.79,0.38,0.36,2026-06-25,2014,N20,VIIRS,n,2.0NRT,287.18,1.21,N,,industrial_direct,1,98,0.0,8243.7,2.508492063492064,11.71,1.680059238942467,0.4824,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,568.0,5,High,Stable
